Date,Open,High,Low,Close,Volume
2020-08-24,6440.5908892167345,6463.66546541248,6391.726471643244,6414.122749328613,4103600
2020-08-25,6393.762402906514,6433.125463484503,6373.402574107125,6383.582229614258,6710000
2020-08-26,6345.578249206354,6407.337601559074,6307.5728125494425,6403.26522064209,5682800
2020-08-27,6401.908887136705,6451.451620572394,6357.116316077835,6399.872955322266,5271500
2020-08-28,6414.802791648601,6423.625852533198,6347.614458113035,6391.049392700195,4938300
2020-08-31,6387.654461144499,6515.923295404458,6380.1890354226925,6499.634811401367,9932300
2020-09-01,6482.66850430958,6509.815461853775,6195.590813354991,6260.064384460449,15783600
2020-09-02,6248.526321481449,6395.797861843836,6236.989034235012,6376.1163330078125,9139200
2020-09-03,6371.366464479269,6400.549353318915,6182.017095187397,6234.953895568848,8921900
2020-09-04,6249.205931822839,6320.4661130928025,6147.405229049908,6234.953895568848,9444800
2020-09-08,6211.2006531590005,6234.275750855021,6070.71568890933,6122.973678588867,8563900
2020-09-09,6166.409489934066,6272.960898170076,6142.656090222589,6218.666969299316,5373500
2020-09-10,6180.661561321173,6203.736662433921,6072.753037315759,6084.290328979492,10403600
2020-09-11,6095.1467535106685,6131.116249411037,6042.889291459871,6087.681327819824,8385800
2020-09-14,6111.437175911494,6193.556366772762,6071.395287433941,6141.298370361328,5212300
2020-09-15,6203.056510418671,6242.419574686892,6151.477340611528,6169.8017578125,3851300
2020-09-16,6177.266461907839,6194.233245828222,6087.003564968113,6093.111358642578,6304400
2020-09-17,6060.535634446574,6163.014640087747,6052.391391478627,6082.931396484375,5604700
2020-09-18,6073.429970464382,6141.975924099928,6030.673860378832,6115.507781982422,10076300
2020-09-21,6049.676843547251,6069.358376364011,5915.978494340941,6046.283279418945,7328300
2020-09-22,6033.388408538896,6036.781454619765,5967.55720470528,6013.028060913086,5306100
2020-09-23,6040.17542599496,6058.499325866318,5912.585389915935,5913.9425048828125,6253000
2020-09-24,5904.441243451829,5904.441243451829,5790.424426315145,5830.46630859375,9980800
2020-09-25,5836.574859947132,5894.940649969423,5799.926537064395,5852.184532165527,9935600
2020-09-28,5924.1224503829935,5985.881275799692,5895.6183771137485,5923.443634033203,6306900
2020-09-29,5911.906966920801,5923.444257155099,5857.613044499649,5896.976112365723,5508900
2020-09-30,5904.441657297234,6002.170512488599,5891.546733963588,5944.483024597168,8209300
2020-10-01,5983.845575843642,5983.845575843642,5886.11724688776,5913.9425048828125,8777300
2020-10-02,5870.508599945021,5928.19557511575,5839.968588909128,5844.719268798828,5554300
2020-10-05,5869.828800302561,5984.5244327243945,5850.826083926558,5967.557647705078,5984200
2020-10-06,5970.272418758574,5976.38021285249,5816.892536605103,5829.108642578125,8743800
2020-10-07,5847.433737928625,5924.802245460153,5838.610677279344,5909.192573547363,5899700
2020-10-08,5922.765319559568,6011.671628649892,5899.011923155743,5927.515998840332,5535100
2020-10-09,5932.267903112208,6019.816072039619,5928.195521968065,5951.948921203613,6005800
2020-10-12,5983.8449958595465,6013.027883778109,5926.158036332659,5994.025169372559,7314900
2020-10-13,5972.986689103071,6026.60178782242,5936.338374113195,5960.770584106445,7851700
2020-10-14,5973.153625446215,5992.415121339441,5909.177642751487,5920.872047424316,5863900
2020-10-15,5875.470754083881,5898.17150572583,5844.514324839734,5863.088287353516,6190900
2020-10-16,5908.489919303656,5995.167180604419,5899.547231367746,5934.630447387695,5358500
2020-10-19,5956.643350921972,5970.4019372243065,5787.416675676277,5799.799140930176,10288000
2020-10-20,5791.543738105819,5835.570158702369,5738.57410640175,5795.671051025391,6932100
2020-10-21,5749.5817822913505,5788.1047745201195,5679.414303775912,5702.115577697754,9776900
2020-10-22,5711.058227416628,5839.698253952342,5704.179196683662,5799.799140930176,8080100
2020-10-23,5822.499215568223,5857.58294736824,5774.345485518235,5801.861602783203,4238700
2020-10-26,5784.6650775780045,5800.487320942522,5696.612222774814,5772.970672607422,7986300
2020-10-27,5778.474766406865,5796.360668590432,5687.670183928216,5689.733840942383,6705600
2020-10-28,5596.175372187453,5655.335966237699,5519.816943235072,5537.014778137207,11480200
2020-10-29,5537.704010364326,5597.552677429857,5442.084070060473,5549.398414611816,8876700
2020-10-30,5723.44010606405,5925.686842870286,5709.682046008209,5854.143775939941,18089100
2020-11-02,5918.120874003204,6090.787342060774,5916.057217087355,6070.837783813477,10781400
2020-11-03,6132.060102610769,6149.257937882807,6014.426972330386,6050.886299133301,8518800
2020-11-04,6407.226592755786,6706.468874100846,6374.894572789599,6500.782875061035,25849000
2020-11-05,6559.944935887117,6570.951281921639,6397.597264395117,6445.0634765625,8013000
2020-11-06,6396.22039554545,6442.310477266946,6308.855081105086,6387.277183532715,7006900
2020-11-09,6586.085047979944,6669.322535510018,6512.478309431106,6543.43473815918,11028900
2020-11-10,6604.658711895765,6819.28742216874,6578.517658838926,6801.402046203613,12267200
2020-11-11,6820.66393108566,6870.193797760505,6725.731511680053,6751.8725662231445,9476500
2020-11-12,6707.158093095343,6724.35593435969,6623.2325437514955,6714.037124633789,7646600
2020-11-13,6700.965738407433,6848.1791872436415,6700.277677944733,6813.0954513549805,6888600
2020-11-16,6876.384099411245,6916.283213108951,6764.254374539846,6766.318031311035,8611300
2020-11-17,6835.797625736758,6897.021894092484,6792.45873308205,6824.790756225586,11593500
2020-11-18,6879.13562330576,6899.085179593714,6788.33105407158,6791.0827713012695,8880600
2020-11-19,6793.834518048501,6889.454461640984,6782.139588562407,6856.434379577637,7550300
2020-11-20,6875.696150014136,7005.024241354203,6784.204041048577,6936.9204177856445,9682500
2020-11-23,7012.59008481052,7068.998968386692,6952.741423948011,7029.0998611450195,7541500
2020-11-24,7077.254639117541,7210.710040020418,7056.617546861359,7151.549430847168,9322200
2020-11-25,7141.918730540294,7185.945157451297,7112.338425756051,7168.059257507324,6368100
2020-11-27,7221.717771436429,7278.126670077347,7174.939621965681,7215.526275634766,4418800
2020-11-30,7231.348695142478,7251.985790361027,7130.225301578495,7194.2012939453125,20726500
2020-12-01,7226.532335705762,7318.024442563321,7157.052917480469,7157.052917480469,7623500
2020-12-02,7154.3031101319375,7249.235020152146,7107.524953418381,7222.406425476074,5492200
2020-12-03,7223.0903622913565,7271.244088105466,7174.936636477247,7205.2044677734375,4693600
2020-12-04,7224.4682269613895,7382.000500649879,7224.4682269613895,7379.93684387207,7235800
