Date,Open,High,Low,Close,Volume
2020-08-24,39685.62121582031,39841.659088134766,38970.159088134766,39532.89898681641,1840500
2020-08-25,39563.61111450195,40225.9494934082,39377.68939208985,40207.68939208985,3967400
2020-08-26,41246.8510131836,44297.101013183594,40855.090911865234,43864.669189453125,7780300
2020-08-27,43077.830810546875,43435.560607910156,41870.179290771484,42356.56060791016,3631800
2020-08-28,42523.39141845703,43060.398986816406,42408.020202636726,42864.52020263672,1926300
2020-08-31,42650.37878417969,42888.58837890625,42144.909088134766,42611.37121582031,2346700
2020-09-01,42745.0,43868.81817626953,42701.83837890625,43819.851013183594,2404000
2020-09-02,44508.75,44561.04040527344,43277.027770996094,44305.398986816406,2783400
2020-09-03,43661.31817626953,43793.29040527344,40953.86111450195,42147.39898681641,5837600
2020-09-04,41885.9494934082,42442.0505065918,39151.929290771484,40831.020202636726,3900300
2020-09-08,39166.87121582031,39962.840911865234,38277.93939208985,38356.79040527344,4533100
2020-09-09,39334.53030395508,40129.669189453125,38385.840911865234,39795.179290771484,3312100
2020-09-10,40765.4494934082,41653.5505065918,39300.5,39529.580810546875,4248100
2020-09-11,40427.63888549805,40621.03030395508,38551.840911865234,39122.0505065918,4414200
2020-09-14,40254.169189453125,40706.520202636726,39580.20959472656,40330.53030395508,4463800
2020-09-15,40980.419189453125,41474.270202636726,40793.669189453125,41306.61111450195,5682400
2020-09-16,41956.5,41956.5,39466.5,39508.0,8462600
2020-09-17,38548.520202636726,39439.11111450195,38221.5,39366.89898681641,4560800
2020-09-18,39624.1994934082,39702.21969604492,37559.159088134766,38806.64898681641,7182300
2020-09-21,38205.72979736328,39496.37878417969,37908.590911865234,39478.12121582031,3913700
2020-09-22,39782.72979736328,40437.6010131836,38973.47979736328,40402.73989868164,2629100
2020-09-23,40411.04040527344,40504.0,38863.090911865234,39042.37121582031,2671300
2020-09-24,38755.18939208985,39128.68939208985,38202.409088134766,38816.61111450195,2838800
2020-09-25,38946.090911865234,39971.13888549805,38678.830810546875,39821.73989868164,2541100
2020-09-28,40501.51010131836,40619.37121582031,39937.93939208985,40546.330810546875,2844800
2020-09-29,40665.020202636726,40956.3510131836,40186.11111450195,40614.38888549805,2030400
2020-09-30,40514.79040527344,41270.919189453125,40356.26010131836,40705.68939208985,3508200
2020-10-01,41286.68939208985,41624.5,41148.080810546875,41459.330810546875,2264600
2020-10-02,40503.169189453125,41232.73989868164,39727.12121582031,39756.169189453125,2780900
2020-10-05,40109.75,40395.270202636726,39756.169189453125,40377.01010131836,1984100
2020-10-06,40255.0,40795.330810546875,39632.5,39755.340911865234,2041500
2020-10-07,40201.0505065918,41000.340911865234,39958.68939208985,40931.4494934082,2025800
2020-10-08,41421.14898681641,41457.669189453125,40467.47979736328,40739.71969604492,1590700
2020-10-09,40816.909088134766,41680.11111450195,40767.93939208985,41679.28030395508,1853800
2020-10-12,42185.580810546875,42828.0,41461.820709228516,42403.87121582031,3149700
2020-10-13,42511.77020263672,43126.79797363281,42487.6994934082,42687.72979736328,2438100
2020-10-14,42690.222229003906,42906.851013183594,41632.8005065918,42023.72979736328,2032900
2020-10-15,41438.580810546875,41707.5,40823.5505065918,41595.4494934082,2042800
2020-10-16,41832.0,42358.21969604492,41558.1010131836,41734.06060791016,2441200
2020-10-19,42143.25,42143.25,40935.6010131836,41101.6010131836,1931400
2020-10-20,41105.75,41514.11111450195,40828.53030395508,41050.13888549805,1453900
2020-10-21,40840.14898681641,41484.22979736328,40717.31060791016,41164.679290771484,1369700
2020-10-22,41227.76010131836,41239.37878417969,39790.1994934082,40138.8005065918,2613700
2020-10-23,40372.03030395508,40546.330810546875,39799.330810546875,40545.5,1899300
2020-10-26,39913.04040527344,40568.73989868164,39020.79040527344,39441.6010131836,2337400
2020-10-27,39821.73989868164,39996.87121582031,39298.01010131836,39720.47979736328,1896500
2020-10-28,38941.11111450195,39090.51010131836,37838.04040527344,37928.51010131836,2677300
2020-10-29,38123.56060791016,38572.590911865234,37954.23989868164,38272.12878417969,2125300
2020-10-30,38040.56060791016,38138.5,36728.330810546875,37109.3005065918,3127000
2020-11-02,37433.0,37863.770202636726,36432.020202636726,36930.020202636726,2479000
2020-11-03,37266.169189453125,38000.71969604492,36990.61111450195,37683.659088134766,1758600
2020-11-04,39668.18939208985,41080.020202636726,39381.01010131836,40440.090911865234,4524300
2020-11-05,41439.409088134766,41709.98989868164,40653.39898681641,41207.01010131836,2401000
2020-11-06,41080.8510131836,41393.76010131836,40089.0,41054.29040527344,1956300
2020-11-09,41060.1010131836,41451.03030395508,39073.080810546875,39104.62121582031,3625300
2020-11-10,38737.76010131836,38844.830810546875,37018.0,37516.0,4920300
2020-11-11,38054.669189453125,39019.95959472656,37972.5,38823.25,2634200
2020-11-12,39299.669189453125,39419.18939208985,38275.4494934082,38394.13888549805,2115000
2020-11-13,38798.3510131836,39059.8005065918,38097.0,38955.21969604492,2965600
2020-11-16,38215.68939208985,38970.98989868164,38034.75,38258.8510131836,2522200
2020-11-17,38317.78030395508,39002.53030395508,38180.0,38839.8510131836,2407600
2020-11-18,38736.929290771484,38835.6994934082,38118.580810546875,38136.01010131836,2063200
2020-11-19,38180.0,39096.320709228516,38118.580810546875,38712.03030395508,3132700
2020-11-20,38608.28030395508,39010.0,38375.87878417969,38422.36111450195,1849900
2020-11-23,38564.29040527344,38761.0,37862.11111450195,38230.62878417969,2370000
2020-11-24,38297.03030395508,38552.669189453125,37904.43939208985,38404.1010131836,2584900
2020-11-25,38702.070709228516,39219.98989868164,38582.5505065918,39016.63888549805,2634500
2020-11-27,39582.6994934082,40040.03030395508,39413.37878417969,39593.48989868164,1815500
2020-11-30,39840.0,39911.37878417969,38943.6010131836,39713.01010131836,2787000
2020-12-01,40006.830810546875,40006.830810546875,39145.29040527344,39769.4494934082,2531100
2020-12-02,39480.61111450195,39949.56060791016,39019.95959472656,39944.580810546875,2107100
2020-12-03,40023.429290771484,40903.22979736328,39964.5,40195.23989868164,3062700
2020-12-04,40310.61111450195,40785.37121582031,40201.87878417969,40338.0,2749800
2020-12-07,40421.0,41441.070709228516,40421.0,40856.75,3441700
2020-12-08,40860.070709228516,41171.320709228516,40354.6010131836,41108.23989868164,2175700
2020-12-09,41170.48989868164,41251.0,39778.580810546875,40150.419189453125,3449100
2020-12-10,40150.419189453125,40528.070709228516,39088.8510131836,39580.20959472656,3922000
2020-12-11,39506.340911865234,39747.87121582031,38912.06060791016,39500.53030395508,3561300
2020-12-14,39475.62878417969,40538.03030395508,39466.5,40372.86111450195,3945200
2020-12-15,40591.14898681641,40628.5,39883.98989868164,40059.12121582031,2558600
2020-12-16,40255.0,40794.5,40181.12878417969,40661.6994934082,2555600
2020-12-17,40919.0,41250.169189453125,40722.29040527344,41114.87878417969,2178400
2020-12-18,41301.62878417969,41837.81060791016,40966.31060791016,41744.8510131836,4667400
2020-12-21,41338.14898681641,41666.0,40794.5,41366.37121582031,2412900
2020-12-22,41363.87878417969,42074.36111450195,41153.88888549805,41846.11111450195,1701500
2020-12-23,41925.79040527344,41953.179290771484,41216.96969604492,41243.53030395508,1428300
2020-12-24,41430.28030395508,41749.830810546875,41274.23989868164,41488.37878417969,589200
2020-12-28,41965.62878417969,42001.320709228516,41236.06060791016,41412.8510131836,1515400
2020-12-29,41597.11111450195,41944.0505065918,41478.419189453125,41675.12878417969,1434100
2020-12-30,41753.14898681641,41862.70959472656,41195.38888549805,41288.3510131836,1529900
2020-12-31,41333.169189453125,41554.78030395508,41075.87121582031,41509.95959472656,1462100
2021-01-04,41524.89898681641,41565.570709228516,39531.23989868164,40283.21969604492,3612900
2021-01-05,40328.04040527344,40344.63888549805,39773.6010131836,40312.270202636726,2010100
2021-01-06,39350.3005065918,39497.20959472656,38678.0,38703.72979736328,4156600
2021-01-07,39093.0,39810.12121582031,38864.75,39652.419189453125,2901200
2021-01-08,39840.0,40299.820709228516,39608.429290771484,40263.3005065918,2266100
2021-01-11,40005.169189453125,40054.96969604492,39117.89898681641,39361.919189453125,2382400
2021-01-12,39376.03030395508,39425.0,38512.0,39146.9494934082,2964900
2021-01-13,39176.0,39661.5505065918,38951.89898681641,39180.14898681641,2105900
2021-01-14,39210.03030395508,39304.64898681641,38362.6010131836,38451.409088134766,3508300
2021-01-15,38387.5,38834.04040527344,37971.669189453125,38020.63888549805,3200400
2021-01-19,38277.11111450195,38311.96969604492,37627.21969604492,37889.5,4419200
2021-01-20,38406.590911865234,39208.37121582031,38077.909088134766,38987.590911865234,3859000
2021-01-21,39031.580810546875,39399.270202636726,38686.3005065918,39177.659088134766,2768700
2021-01-22,39217.5,39537.0505065918,39060.62878417969,39212.520202636726,2534300
2021-01-25,39384.330810546875,39649.1010131836,38510.340911865234,39295.520202636726,2697400
2021-01-26,39319.590911865234,39609.26010131836,38824.080810546875,39531.23989868164,2363100
2021-01-27,39092.169189453125,39314.61111450195,37770.81060791016,38180.0,3586400
2021-01-28,38102.81060791016,39426.659088134766,38102.81060791016,38650.61111450195,3000700
2021-01-29,38360.11111450195,38595.0,37774.12878417969,38077.909088134766,3061100
2021-02-01,38369.23989868164,39408.39898681641,38165.06060791016,39010.0,2554800
2021-02-02,39312.9494934082,40451.70959472656,39221.64898681641,40249.18939208985,3022000
2021-02-03,40428.46969604492,40574.5505065918,39771.11111450195,39999.36111450195,2146900
2021-02-04,40190.26010131836,40660.04040527344,39999.36111450195,40618.54040527344,2005100
2021-02-05,40746.36111450195,41093.3005065918,40504.0,40845.95959472656,1675000
2021-02-08,41023.580810546875,41322.37878417969,40604.429290771484,40982.080810546875,1727000
2021-02-09,41085.0,41329.8510131836,40836.830810546875,41172.14898681641,1571500
2021-02-10,41431.11111450195,41499.169189453125,40692.409088134766,40891.61111450195,1764500
2021-02-11,41045.98989868164,41251.0,40759.63888549805,41219.45959472656,1609800
2021-02-12,41098.28030395508,41446.87878417969,40816.080810546875,41403.71969604492,1450600
2021-02-16,41502.48989868164,42040.330810546875,41300.8005065918,41636.12121582031,1845900
2021-02-17,41119.03030395508,41130.64898681641,40297.330810546875,40772.090911865234,2112000
2021-02-18,40364.56060791016,40653.39898681641,39840.0,40534.70959472656,1803200
2021-02-19,40434.28030395508,40557.9494934082,39516.3005065918,39766.95959472656,2720700
2021-02-22,39049.840911865234,39184.3005065918,38732.78030395508,38788.38888549805,2510500
2021-02-23,38264.659088134766,39129.520202636726,37359.95959472656,38827.39898681641,4164300
2021-02-24,38469.669189453125,39620.0505065918,38204.070709228516,39559.45959472656,3390600
2021-02-25,39112.919189453125,39533.72979736328,37848.830810546875,38110.28030395508,3252500
2021-02-26,38412.39898681641,38787.56060791016,37848.830810546875,38152.61111450195,3154500
2021-03-01,38651.43939208985,39051.5,38399.9494934082,38974.31060791016,2358600
2021-03-02,39261.48989868164,39325.39898681641,38467.179290771484,38726.96969604492,2211000
2021-03-03,38447.26010131836,38568.43939208985,37191.46969604492,37221.3510131836,2808100
2021-03-04,37055.3510131836,37974.98989868164,36323.29040527344,36441.97979736328,4486400
2021-03-05,36925.04040527344,36930.8510131836,35167.929290771484,36588.88888549805,4615000
2021-03-08,36500.080810546875,36602.169189453125,34924.73989868164,34959.6010131836,3885100
2021-03-09,36340.71969604492,36748.25,36188.0,36451.93939208985,3926400
2021-03-10,36995.590911865234,37222.179290771484,36256.06060791016,36271.830810546875,2747300
2021-03-11,37195.62121582031,37687.81060791016,37126.72979736328,37437.97979736328,2762200
2021-03-12,36806.3510131836,37008.87121582031,36403.8005065918,36876.89898681641,2183100
2021-03-15,36885.1994934082,37166.570709228516,36334.909088134766,37149.96969604492,2508400
2021-03-16,37516.830810546875,37965.03030395508,37322.61111450195,37394.820709228516,2618800
2021-03-17,36971.520202636726,37677.020202636726,36604.659088134766,37433.830810546875,2502700
2021-03-18,36782.28030395508,37089.37878417969,36395.5,36451.93939208985,2931200
2021-03-19,36451.93939208985,36893.5,36365.62121582031,36644.5,3923800
2021-03-22,36923.37878417969,37999.06060791016,36923.37878417969,37550.03030395508,2944300
2021-03-23,37960.0505065918,38751.04040527344,37882.03030395508,38196.6010131836,5317000
2021-03-24,38575.080810546875,38645.62878417969,37212.21969604492,37475.330810546875,5214100
2021-03-25,37211.38888549805,37920.20959472656,36969.03030395508,37432.169189453125,3201500
2021-03-26,37370.75,38990.909088134766,37271.14898681641,38934.46969604492,3615900
2021-03-29,38929.48989868164,39176.0,38387.5,38953.56060791016,3141900
2021-03-30,38394.13888549805,38934.46969604492,38304.5,38633.179290771484,2436300
2021-03-31,38985.1010131836,40040.03030395508,38902.1010131836,39455.70959472656,3155900
2021-04-01,40098.95959472656,40424.320709228516,39898.929290771484,40117.21969604492,2664700
2021-04-05,40146.270202636726,41127.330810546875,39881.5,40804.45959472656,2982500
2021-04-06,40862.56060791016,41133.96969604492,40468.31060791016,40781.21969604492,1878300
2021-04-07,40917.340911865234,41072.5505065918,40494.87121582031,40953.03030395508,1576800
2021-04-08,41513.28030395508,41881.8005065918,41345.62121582031,41486.71969604492,2026000
2021-04-09,41364.70959472656,41868.520202636726,40885.8005065918,41835.320709228516,1886900
2021-04-12,41441.070709228516,42076.020202636726,41370.520202636726,42000.48989868164,1584600
2021-04-13,42068.5505065918,42932.580810546875,42062.73989868164,42733.37878417969,2195400
2021-04-14,42662.0,42975.742431640625,42257.79040527344,42382.29040527344,1956400
2021-04-15,42800.60858154297,43540.972229003906,42753.29797363281,43429.75,2122300
2021-04-16,43509.43182373047,43611.52020263672,43039.648986816406,43581.64141845703,2031600
2021-04-19,43419.79040527344,43492.0,42698.52020263672,42842.10858154297,1917700
2021-04-20,42769.06817626953,42935.06817626953,42379.8005065918,42679.43182373047,1677500
2021-04-21,42746.66162109375,42784.83837890625,42292.64898681641,42524.222229003906,1678100
2021-04-22,42170.63888549805,42559.91162109375,41836.97979736328,42105.070709228516,2084600
2021-04-23,42229.570709228516,42952.5,42197.1994934082,42814.722229003906,2257500
2021-04-26,42626.310607910156,42853.72979736328,42350.75,42803.101013183594,1387500
2021-04-27,42994.0,43090.277770996094,42442.0505065918,42937.560607910156,1944000
2021-04-28,42764.919189453125,43087.79040527344,42331.659088134766,42784.83837890625,1472200
2021-04-29,43003.12878417969,43197.351013183594,42381.45959472656,42835.472229003906,1592500
2021-04-30,42672.79040527344,42749.148986816406,42093.4494934082,42192.21969604492,1950500
2021-05-03,42410.51010131836,42474.419189453125,41592.95959472656,41787.179290771484,1458600
