Date,Open,High,Low,Close,Volume
2020-08-24,1312.865240223851,1327.8896273327173,1310.6558174812826,1327.0058135986328,34932813
2020-08-25,1329.6572757748877,1331.8668103303899,1318.1680308642408,1321.2613792419434,27839880
2020-08-26,1318.1678384869729,1330.982802260668,1312.4232726663554,1325.2381248474119,36860557
2020-08-27,1326.122132078739,1333.1924194710366,1317.7262355457947,1321.2613792419434,39206950
2020-08-28,1323.028936440593,1329.2154102030922,1317.2843696029377,1327.4478940963745,35535366
2020-08-31,1332.308273667154,1332.7501804681413,1316.8420935957413,1317.2840003967285,54923492
2020-09-01,1314.191064060301,1314.6329709620568,1295.6315321498087,1302.2599124908445,61591818
2020-09-02,1297.841164144022,1318.6101223164558,1295.6317408719628,1312.423647880554,46510531
2020-09-03,1315.9587973310558,1333.6345183561848,1300.050704204775,1307.5628995895386,58690669
2020-09-04,1309.3297712087187,1319.9351986019021,1292.9796675655098,1300.050064086914,59361805
2020-09-08,1303.5855360633004,1308.0043815662991,1282.3745643227444,1304.027442932129,61477424
2020-09-09,1309.330491929259,1312.4237293391989,1297.841244697571,1297.841244697571,39217145
2020-09-10,1298.2830008694184,1298.2830008694184,1277.0721368717172,1277.5139322280884,62779578
2020-09-11,1279.7232410970223,1287.235434719359,1272.6529543457225,1281.4907569885256,39282550
2020-09-14,1285.9094863619332,1294.747399032119,1281.4905300268401,1287.6771135330198,38028987
2020-09-15,1289.8865843854167,1296.5150749335041,1284.1420190487202,1286.793348312378,34307091
2020-09-16,1287.2354712842352,1305.3530955481663,1286.7935644006457,1292.0963354110718,40870556
2020-09-17,1288.1195147194728,1292.0965657882275,1279.2815986572027,1284.5843706130981,41904600
2020-09-18,1283.2585621103658,1291.212663704802,1277.5138835843131,1278.3976974487305,60721023
2020-09-21,1272.6530969835226,1273.5369108246532,1248.7909044215937,1265.140902519226,60207576
2020-09-22,1260.721934281432,1278.3976529917973,1255.8611813814912,1259.8382320404055,37268482
2020-09-23,1261.6058927899085,1267.792367149807,1230.2313908375615,1231.5571117401125,57973723
2020-09-24,1231.5568826728904,1248.7908048298964,1226.25422323431,1239.069076538086,43760980
2020-09-25,1233.3243986215348,1242.1623131426988,1226.25422323431,1239.069076538086,47569731
2020-09-28,1251.442309284292,1266.024792165468,1247.9071653007543,1254.0936393737793,40415232
2020-09-29,1253.2100203495531,1255.4194436388336,1243.046383077917,1250.558578491211,33695138
2020-09-30,1254.0935537141268,1266.9085195245516,1250.1165030552127,1259.8382320404055,51752777
2020-10-01,1260.2798383138754,1265.5826089278605,1252.3258497818563,1258.9542293548584,37920022
2020-10-02,1249.2326844908553,1276.6300180426324,1246.5812432367,1267.350196838379,37996284
2020-10-05,1258.9544895021722,1270.4437352127175,1253.2099224432309,1266.9085912704468,44305806
2020-10-06,1270.4435909685672,1288.5612155647407,1266.4665405359779,1268.6759634017942,51851282
2020-10-07,1277.9558441608451,1280.6072858653956,1267.7923190713943,1272.6531839370725,54847362
2020-10-08,1282.0911681038206,1296.1253288420935,1278.4694455156964,1295.2198696136472,42511786
2020-10-09,1296.12522791326,1298.8414910614233,1278.0166163827514,1282.0910682678223,43291755
2020-10-12,1281.1857101297321,1281.1857101297321,1268.0568942813911,1273.489535331726,67800584
2020-10-13,1268.0571427545601,1273.4897848694102,1253.117519845826,1256.2866277694702,71511756
