Date,Open,High,Low,Close,Volume
2020-08-24,3592.068376956965,3630.4643160194987,3563.271618823267,3624.293544769287,3386100
2020-08-25,3635.9488618248693,3638.0059596939223,3578.3550909585756,3593.439254760742,2409100
2020-08-26,3566.0129547523943,3580.4115912289008,3528.302813092,3546.129596710205,3015300
2020-08-27,3548.187112743376,3590.0111959204773,3541.330817145879,3579.0409660339355,3543000
2020-08-28,3585.8964982704456,3600.2948728906285,3555.7284378923205,3594.1241035461426,2867000
2020-08-31,3572.8702260940763,3609.8948503610713,3568.0707668243817,3577.6696853637695,3863500
2020-09-01,3566.698893577022,3587.268038857337,3537.2163561065836,3552.3005180358887,3214200
2020-09-02,3549.558104850682,3667.488261685059,3538.587875951034,3648.2901649475098,4046900
2020-09-03,3662.0028749786866,3698.3417077640306,3578.354719381306,3606.4659461975098,4326000
2020-09-04,3614.0080056143893,3624.97823402433,3532.4169481623835,3585.2112541198735,3475700
2020-09-08,3594.8113021903396,3655.8332332646914,3556.4153599009796,3623.608062744141,6763200
2020-09-09,3644.8630014035825,3689.4297154617516,3611.2665192065238,3623.608062744141,4665400
2020-09-10,3569.441345697118,3572.8694928217697,3524.1891236194742,3535.159351348877,6263300
2020-09-11,3533.1024710668476,3562.5850089431424,3511.847800656641,3548.872158050537,3803000
2020-09-14,3564.6429303845293,3646.919531652773,3564.6429303845293,3624.293544769287,3705700
2020-09-15,3642.119439748135,3688.7429785341797,3616.065309259557,3634.5773582458496,3519000
2020-09-16,3620.178501918874,3690.113800829856,3620.178501918874,3653.7749710083003,2842000
2020-09-17,3632.520552262569,3671.602009871524,3603.723798887926,3669.5451736450195,3841900
2020-09-18,3644.176638201216,3667.488408238369,3614.0083113584888,3620.8648681640625,6289200
2020-09-21,3614.6942822314704,3644.1768241223526,3579.726494616281,3635.9489555358887,4813100
2020-09-22,3629.7773883813015,3679.8290676535653,3613.322177921002,3642.118927001953,4047500
2020-09-23,3654.460930409018,3654.460930409018,3598.2384746758707,3601.6666221618652,2786700
2020-09-24,3601.666610435964,3646.9188371360697,3566.0133012857464,3637.3199195861816,3146300
2020-09-25,3613.322820494344,3692.17126286953,3601.666804590507,3689.4289016723633,3061900
2020-09-28,3702.455803418156,3750.450653180051,3675.7158866860564,3682.57218170166,4436000
2020-09-29,3699.028017059824,3714.7977063760754,3648.976326216699,3681.8870162963867,2951300
2020-09-30,3701.0845227558575,3736.7378325442214,3694.2282276834726,3717.53999710083,4659900
2020-10-01,3723.0251514063207,3753.1934788290146,3701.084692308491,3744.9656105041504,5565800
2020-10-02,3723.710725568034,3878.6652418055833,3708.626562716711,3857.410308837891,6696900
2020-10-05,3861.524754423146,3932.831382649222,3858.096606471126,3919.804054260254,5229100
2020-10-06,3910.890068046688,4033.6196734107843,3902.662200897088,3965.0556831359863,4779300
2020-10-07,3989.0533121808976,4018.5358514143604,3954.77131414672,3962.998920440674,3224300
2020-10-08,3976.7119723538076,4042.533349123999,3969.8556770218343,4025.392349243164,3003000
2020-10-09,4045.2762712913386,4058.9891245211547,4002.7666616747388,4027.4497451782227,3920600
2020-10-12,4024.0214121895146,4058.3034151401694,4006.880410714187,4035.6774291992188,3807100
2020-10-13,4007.566214304306,4024.707215852613,3939.0022081110787,4000.0241317749023,3590500
2020-10-14,3986.996431057022,4007.5655773355124,3963.6846621944965,3976.711727142334,2596600
2020-10-15,3949.972094802217,3991.11039031677,3934.2024061366087,3978.0833244323735,3356700
2020-10-16,3995.909838102088,4014.4221494965277,3964.3704608601106,4000.709297180176,3241600
2020-10-19,4006.194204388265,4048.703807583041,3977.3971908008557,3979.454288482666,3989500
2020-10-20,3994.5383776447493,4030.877474159594,3976.026328492057,4017.8501472473145,3384500
2020-10-21,3991.795525421315,4056.9311057656264,3987.6815919207934,4036.361961364746,3900500
2020-10-22,4034.991637445252,4156.349959119488,4024.707193503932,4152.23628616333,4964000
2020-10-23,4165.947978059175,4200.229973559022,4147.435930654021,4172.118747711182,4395200
2020-10-26,4132.352242833624,4171.43370126122,4101.498391035284,4155.664012908936,3949400
2020-10-27,4166.63401430645,4189.259996686756,4128.238082885742,4128.238082885742,3484200
2020-10-28,4079.557691445378,4117.267836283016,3989.0532392146947,4001.3947792053223,4240300
2020-10-29,3971.9121813036186,4060.359796067709,3908.1476461528437,3991.110015869141,3758900
2020-10-30,3989.053994568335,4017.165227303172,3902.663198275272,3939.002300262451,4145200
2020-11-02,3978.083656495418,4062.417352425481,3961.6281799854646,4045.9618759155273,3659400
2020-11-03,4088.472088033583,4156.350313100375,4080.9300049037292,4104.241779327393,3121200
2020-11-04,4080.9288976339167,4179.660953465467,4065.844735466962,4097.38410949707,4100000
2020-11-05,4109.039993585933,4208.457832653318,4109.039993585933,4125.495204925537,2758600
2020-11-06,4132.352166230313,4168.005476364039,4088.4712496198485,4111.0972328186035,2971200
2020-11-09,4263.995274846912,4421.692430266462,4216.686206686322,4272.908668518066,6353000
2020-11-10,4293.4778192491785,4434.033973895096,4287.307048481753,4399.751972198486,5515400
2020-11-11,4404.551583047953,4427.863617016637,4369.584055196778,4382.611122131348,3459900
2020-11-12,4357.242028355533,4423.063665331525,4317.475045451124,4355.185192108154,4189700
2020-11-13,4363.496497821444,4443.147730054173,4360.033458205453,4425.8322677612305,3654500
2020-11-16,4488.167673907869,4497.171523337032,4411.286721071808,4441.069599151611,4014000
2020-11-17,4408.517545387794,4418.21416362523,4310.858332233131,4319.169681549072,3770800
2020-11-18,4344.103580732476,4369.037890522922,4274.841726520355,4278.997268676758,3990500
2020-11-19,4275.533626627867,4275.533626627867,4184.800515272469,4229.820819854736,3394000
2020-11-20,4223.587543944718,4257.525966398312,4200.038504584446,4216.661464691162,3967300
2020-11-23,4221.509539107949,4225.665080744639,4181.33754186679,4186.878616333008,3324400
2020-11-24,4224.280565418593,4257.526223426086,4190.342140916129,4238.132724761963,3353100
2020-11-25,4229.820748663115,4256.140323093442,4183.415440480162,4217.353595733643,2849800
2020-11-27,4210.428303235631,4211.120805544139,4170.949066325296,4200.731685638428,1694800
2020-11-30,4173.71897274174,4188.264162071475,4118.3095454781915,4145.321624755859,6823000
2020-12-01,4195.8826544027315,4283.844964153939,4158.481195070631,4195.189888000489,5216800
2020-12-02,4191.034404188359,4289.386368038007,4168.870633447337,4285.923328399657,3892400
2020-12-03,4270.685636935335,4308.779601383155,4251.292403590188,4285.923328399657,4171400
2020-12-04,4290.07872921869,4308.086957486761,4228.43572735879,4260.988880157471,2928600
2020-12-07,4245.058960825795,4303.931429178816,4236.747348375277,4275.534080505371,4111000
2020-12-08,4250.599546189707,4259.603660427157,4198.6531600869375,4224.972736358643,3677400
2020-12-09,4224.972516603538,4243.673246333404,4188.263823548411,4209.042324066162,2691400
2020-12-10,4220.1244202850185,4238.132384513474,4186.1859985072215,4190.341804504394,3206000
2020-12-11,4174.411205821678,4198.652744585485,4168.870131696833,4184.800323486328,2139800
2020-12-14,4230.513917185629,4240.210533894047,4130.0841820243195,4132.161952972412,3017500
2020-12-15,4181.338143906762,4240.903381930094,4141.166405094545,4215.276569366455,3116300
2020-12-16,4228.43599509949,4263.066920963062,4173.026566560376,4185.4937210083,2670800
2020-12-17,4211.81285654961,4255.447628324212,4207.657050765519,4229.820819854736,2991500
2020-12-18,4229.821536903572,4242.981194464597,4142.551714347225,4165.407989501953,7612100
2020-12-21,4136.3176397926,4160.559180864533,4089.912064323923,4155.7108726501465,4059200
2020-12-22,4150.863466469724,4159.174816041548,4129.392193845051,4136.3185386657715,2714800
2020-12-23,4156.403763760367,4181.338073603271,4111.383716955573,4112.768985748291,2462400
2020-12-24,4126.621325221522,4145.321793008942,4107.227826732382,4141.858753204345,858000
2020-12-28,4157.096195903249,4191.727120296765,4135.624927662594,4155.018424987794,2293800
2020-12-29,4156.404099292223,4190.342526921017,4150.170521328282,4160.559906005859,1746700
2020-12-30,4160.559167365901,4215.968592645535,4157.788630048674,4197.9606285095215,1963800
2020-12-31,4195.882804029292,4258.21830759273,4186.878689969815,4254.755268096924,2417300
2021-01-04,4251.292425852296,4258.9112716243535,4082.986109259888,4111.383457183838,4774300
2021-01-05,4123.158188837495,4153.633574468169,4105.150222593651,4138.395881652833,3905200
2021-01-06,4159.866654026606,4266.5296983249955,4145.321465256524,4239.51762008667,4102500
2021-01-07,4251.2921792557945,4263.066566247463,4211.812948193298,4234.669219970703,4690300
2021-01-08,4229.821143450947,4274.148685020595,4209.042641366799,4264.452068328857,3965800
2021-01-11,4238.132351431758,4274.841310254465,4207.657233662644,4239.51762008667,2873300
2021-01-12,4228.435999237552,4235.362342944843,4051.818330003094,4073.9821014404297,7012200
2021-01-13,4076.752672321015,4154.325872987189,4076.0599058381126,4135.625141143799,3949500
2021-01-14,4126.621531945028,4134.240114211593,4085.064259569055,4089.2200660705566,3776700
2021-01-15,4069.133680154706,4145.321609331982,4049.047680279846,4132.161952972412,4107900
