Date,Open,High,Low,Close,Volume
2020-08-24,5724.546480188383,5840.909784208633,5677.064905043451,5831.547248840332,8738700
2020-08-25,5885.716228744648,5887.722413244869,5735.246268589701,5759.989891052246,6835800
2020-08-26,5731.90126019054,5740.594894873156,5661.682264169937,5669.707000732422,7486500
2020-08-27,5695.121534816784,5726.552611707148,5615.5394747052405,5678.402648925781,7438200
2020-08-28,5687.7648741141775,5733.240261667215,5638.945505477288,5726.552299499512,7307900
2020-08-31,5739.928513765005,5744.609781803042,5608.852498480016,5612.8648681640625,9437500
2020-09-01,5568.057820715629,5592.801444941241,5513.888284250584,5556.020202636719,8990600
2020-09-02,5554.682401693663,5614.870492040889,5530.607165554773,5563.37654876709,10821900
2020-09-03,5554.013491622652,5650.313916907349,5464.400007701508,5502.51904296875,16179900
2020-09-04,5514.556554144023,5593.469705842376,5410.230882828175,5479.112602233887,10516600
2020-09-08,5383.48103681992,5388.831202539096,5218.967267604356,5281.161540985107,14942500
2020-09-09,5348.035613184607,5421.598585852481,5328.641650443304,5352.047981262207,9269800
2020-09-10,5392.175974237351,5409.5637619093,5219.637425040342,5226.324878692627,11845900
2020-09-11,5232.341428206422,5262.435723435709,5154.097179005937,5195.560192108154,13732400
2020-09-14,5181.517078039322,5214.95484813188,5144.06642858614,5168.810562133789,8182800
2020-09-15,5186.865644996339,5248.391516822228,5079.864905198794,5105.946319580078,11732000
2020-09-16,5105.947993207587,5315.26878521184,5079.866570277336,5253.742893218994,13019000
2020-09-17,5184.859398749721,5273.13507180292,5107.284054658009,5269.122703552246,10515100
2020-09-18,5208.265823174166,5293.198027601705,5182.853306768485,5230.3348693847665,14517800
2020-09-21,5098.589935230264,5126.00914566589,4994.264278434704,5102.602813720703,16199100
2020-09-22,5092.571719774117,5184.859767644134,5039.071091599733,5051.1087074279785,9155000
2020-09-23,5055.122935504938,5076.52360282283,4805.0085037569925,4811.695957183838,16649200
2020-09-24,4764.882734723413,4883.921127022367,4714.726074357904,4801.664489746094,15203500
2020-09-25,4748.832352926529,4847.139480735425,4732.781855580662,4803.670276641845,11070500
2020-09-28,4924.713060061223,4999.613823221363,4891.9441993997825,4944.107021331787,12863800
2020-09-29,4948.7903614327415,4958.152896974617,4755.52007597276,4808.351818084718,10553000
2020-09-30,4831.757714629172,4874.558018965391,4788.957410292954,4815.038829803468,10466500
2020-10-01,4782.269779721547,4807.01340179835,4683.293760754767,4709.3751792907715,14930700
2020-10-02,4609.061848768805,4792.969573969897,4602.374397169098,4760.869602203369,9854800
2020-10-05,4782.9385511102555,4863.858406122841,4728.769525227354,4861.851711273193,12049800
2020-10-06,4938.0896476814505,4970.190131501624,4831.757783578146,4835.101764678955,15294500
2020-10-07,4826.407789161235,4943.439988763903,4785.613667339285,4934.077453613281,15410300
2020-10-08,4974.872455069506,5052.448343142584,4948.122131243618,5030.379287719727,11590900
2020-10-09,5073.177397450949,5088.55848256924,4947.4515933832845,4948.788879394531,12260900
2020-10-12,4924.045639097936,5012.321328129122,4895.289137583693,4982.896438598633,9056900
2020-10-13,4998.276923984528,4998.276923984528,4867.200947600277,4908.663959503174,10440300
2020-10-14,4900.638921906249,4977.545886041816,4875.895301513114,4878.569873809814,7057500
2020-10-15,4803.000497755881,4930.064105571393,4774.243999725106,4916.020305633545,10052100
2020-10-16,4916.690027885569,4950.796699973417,4833.095593507469,4874.558616638184,9305600
2020-10-19,4889.269286402312,4904.650370211266,4760.868411022701,4766.886962890625,8357100
