Date,Open,High,Low,Close,Volume
2020-08-24,6569.3519829981315,6636.635461337828,6497.44886346155,6539.155303955078,25638000
2020-08-25,6518.3217570200395,6637.046962120133,6509.163676670321,6624.54768371582,25150000
2020-08-26,6626.404349229556,6818.187743578115,6604.458064987679,6782.462478637695,52188000
2020-08-27,6792.693245944989,6798.386124103131,6678.01108411044,6718.067695617676,31350000
2020-08-28,6721.986898026182,6770.994497776225,6706.063330788246,6763.073944091797,22418000
2020-08-31,6780.152715642653,6783.989302758585,6704.9083983207165,6722.234413146973,26422000
2020-09-01,6733.083381514544,6844.712636670499,6722.233929378151,6827.634002685547,22652000
2020-09-02,6880.973854479424,7120.610414377266,6848.714421020958,7084.679313659668,49522000
2020-09-03,7010.961185842537,7012.941481710588,6632.221103304649,6722.1520919799805,63726000
2020-09-04,6637.542563297154,6744.758021932489,6344.5254995984915,6522.90193939209,55850000
2020-09-08,6291.019867046433,6417.046225190836,6255.954914362319,6285.244529724121,54032000
2020-09-09,6389.614317212144,6430.124143314603,6291.721865444223,6382.725456237793,39242000
2020-09-10,6394.894572315422,6491.755326641894,6270.394027229548,6295.351669311523,33024000
2020-09-11,6304.014972399919,6347.536154990924,6159.094595981611,6252.903076171875,30706000
2020-09-14,6318.453156539292,6423.028631307023,6208.9691166841085,6224.314834594727,42660000
2020-09-15,6302.941982977657,6398.235364392854,6279.056950096586,6332.767272949219,23042000
2020-09-16,6363.130276113251,6412.179419881327,6235.700824693201,6237.763580322266,22128000
2020-09-17,6129.3517047672285,6182.3614417017625,6033.027245601961,6134.425819396973,40008000
2020-09-18,6139.62423002148,6168.088623328688,5905.804534994738,5986.122970581055,63056000
2020-09-21,5905.804220983074,5940.621170096215,5786.419324654108,5899.699043273926,56908000
2020-09-22,5982.946109823245,6039.256127169867,5897.058179008697,6022.135948181152,33950000
2020-09-23,5990.248360068048,5994.332326897173,5786.419514377625,5814.099594116211,37726000
2020-09-24,5786.419055345157,5932.081576469776,5784.232295228191,5869.6663818359375,34552000
2020-09-25,5878.701674880311,5964.87790889264,5807.0459323525,5936.496604919434,30326000
2020-09-28,6072.341222613556,6076.466104624772,5966.280831233147,6017.351188659668,30784000
2020-09-29,6039.008897654829,6072.38185420243,5998.127057357248,6047.713134765625,31816000
2020-09-30,6026.756739379071,6130.960840983156,6005.388301760348,6045.9805908203125,40924000
2020-10-01,6120.482294651416,6167.551771637056,6092.18282360657,6137.97322845459,32884000
2020-10-02,6021.352979860952,6101.383122339898,5970.694919404599,6004.728187561035,31222000
2020-10-05,6033.810629943805,6124.7726751547725,6023.250101855169,6117.0585861206055,21602000
2020-10-06,6086.819840767295,6124.029380209095,5961.040858788356,5985.83358001709,26096000
2020-10-07,6020.03191966137,6059.882064047435,5912.445090537444,6019.330696105957,36108000
2020-10-08,6045.361581754392,6138.509761874018,6045.361581754392,6119.533920288086,26076000
2020-10-09,6158.433996659601,6236.772751086907,6134.260039221642,6230.997413635254,32966000
2020-10-12,6344.648673007193,6552.64391622555,6308.7584905110025,6454.339172363281,55344000
2020-10-13,6505.575642284927,6539.1966078829855,6429.753478518096,6464.570426940918,39072000
2020-10-14,6495.633351095607,6533.791494758605,6377.2379851531905,6449.594940185547,33174000
2020-10-15,6371.462403038524,6482.43197091262,6357.560678022645,6416.716499328613,31210000
2020-10-16,6442.954369761421,6508.463388737765,6425.7523589170405,6467.169876098633,34194000
2020-10-19,6501.12011507662,6534.122316033276,6282.440326685693,6311.440391540527,29734000
2020-10-20,6283.223730127665,6492.4980487275125,6272.456738153644,6398.607109069824,41670000
2020-10-21,6476.038140986452,6662.871416056158,6464.858849765253,6542.619758605957,60322000
2020-10-22,6538.536156048484,6655.775831929903,6507.514250648496,6627.889289855957,30512000
2020-10-23,6662.501229591422,6741.16984052067,6649.547475346137,6736.467109680176,30548000
2020-10-26,6662.293297291685,6722.439266443942,6467.498561916579,6535.606628417969,35826000
2020-10-27,6554.749299314543,6608.666097631219,6505.493687052796,6595.795433044434,25902000
2020-10-28,6394.194117054424,6409.869675970096,6222.872085747449,6232.44246673584,45174000
2020-10-29,6258.100914094114,6553.964400729438,6256.162163011539,6422.534072875977,55406000
2020-10-30,6878.622812681129,6935.881434484525,6606.891738719776,6666.8727951049805,99878000
2020-11-02,6697.523799739286,6840.670351112318,6659.158560041668,6700.741622924805,44228000
2020-11-03,6727.30801850852,6843.804923111282,6650.3717059990095,6788.773979187012,31432000
2020-11-04,7035.959964955746,7301.833238939126,7025.316976849039,7202.084495544434,71342000
2020-11-05,7303.5658496663045,7391.723005655493,7182.200655738327,7270.770111083984,39758000
2020-11-06,7224.731555628362,7295.521144476079,7164.2551147770955,7259.342666625977,28622000
2020-11-09,7408.883974477771,7495.142663561843,7250.350153634415,7266.314636230469,53440000
2020-11-10,7135.7498503556935,7257.8987154811375,7079.439835372457,7168.545585632324,43022000
2020-11-11,7212.603426209317,7272.41956196737,7190.574681884139,7207.777320861816,31838000
2020-11-12,7186.201600104286,7281.000230367696,7169.576810102249,7189.584342956543,26474000
2020-11-13,7210.952921419061,7331.121485504746,7161.367479016592,7311.031494140625,29744000
2020-11-16,7277.535264408416,7402.118276011825,7265.943043642908,7318.334014892578,25468000
2020-11-17,7292.880796453847,7331.163575803404,7258.352773571456,7267.304389953613,21314000
2020-11-18,7246.595471891524,7281.082578805023,7172.051755217721,7180.5910720825195,20108000
2020-11-19,7150.023964741026,7274.854366612451,7136.781916029051,7254.557907104492,20106000
2020-11-20,7268.707037138266,7294.943752748377,7157.325157695303,7163.018035888672,27694000
2020-11-23,7178.859400044864,7202.661976749016,7054.936692165605,7126.633346557617,22530000
2020-11-24,7126.385835900758,7287.188245866693,7098.457748319704,7276.545257568359,27984000
2020-11-25,7292.67527911015,7303.276722726903,7212.438679244316,7277.493850708008,19600000
2020-11-27,7279.184788058409,7413.132339496286,7279.184788058409,7371.9206619262695,14790000
2020-11-30,7325.01707991511,7344.364305118409,7210.293372319701,7237.355316162109,32418000
2020-12-01,7287.93109544425,7515.067751665907,7272.956131259156,7406.325843811035,37350000
2020-12-02,7406.325750591321,7560.528223483534,7364.28947187515,7528.474624633788,29424000
2020-12-03,7510.199194742817,7606.276262103311,7495.595616468372,7515.5622329711905,24728000
2020-12-04,7508.87984943221,7547.162000115069,7481.528981593926,7523.483428955078,20544000
2020-12-07,7489.613859057355,7546.2952565009855,7438.007205094244,7495.719665527343,22288000
2020-12-08,7460.613983420519,7491.34696306716,7389.4945550165385,7472.2055740356445,19936000
2020-12-09,7468.204274425151,7542.500612724866,7268.7067941868645,7334.133346557617,31728000
2020-12-10,7271.181910161001,7322.293808088577,7151.260716428609,7292.014671325684,28688000
2020-12-11,7260.4560534741995,7331.86440468525,7230.506757860801,7321.509712219238,18628000
2020-12-14,7304.679955714902,7383.3894760265175,7215.615112242695,7228.527320861816,33050000
2020-12-15,7259.878810930329,7276.957445546552,7184.840960644126,7264.912010192871,21352000
2020-12-16,7298.038234372758,7298.038234372758,7215.32720278503,7248.865081787109,24676000
2020-12-17,7276.668722082384,7288.13693768548,7141.442729801458,7180.054718017578,34880000
2020-12-18,7203.404518129373,7212.438594664428,7074.819999018824,7121.105163574219,85256000
2020-12-21,7050.603771507301,7165.574847030158,6988.188581911168,7155.509078979492,33974000
2020-12-22,7133.9352843127435,7147.4662569531565,7036.7855948633805,7096.354354858398,20370000
2020-12-23,7111.658491949294,7194.9058167926005,7100.396111051634,7129.39680480957,22974000
2020-12-24,7132.57351649077,7187.893388105422,7113.391210637771,7153.860122680664,9312000
2020-12-28,7198.205895334529,7371.838039363152,7185.459237235915,7318.044624328613,27650000
2020-12-29,7372.787957295652,7377.902987090086,7240.284388284077,7251.2163009643555,19726000
2020-12-30,7281.082890378047,7292.468646684999,7128.448417435853,7162.4816818237305,21026000
2020-12-31,7166.689249643093,7250.143036710801,7161.820970434609,7230.094589233398,21070000
2021-01-04,7260.456345206652,7270.727948759824,7042.395325614755,7120.734085083008,37324000
2021-01-05,7116.444190748612,7206.127168231078,7082.658304569324,7178.158164978027,20360000
2021-01-06,7014.014031574604,7194.329222001805,6996.8529362775025,7107.327133178711,46588000
2021-01-07,7123.332864493092,7333.968729845623,7123.332864493092,7319.6131591796875,41936000
2021-01-08,7331.246137362235,7422.826946412623,7265.489114766532,7416.51530456543,35484000
2021-01-11,7330.668310977227,7361.030537507505,7228.032214316264,7245.151763916016,34796000
2021-01-12,7200.062673093202,7293.045930786,7080.512860268839,7167.349395751953,29528000
2021-01-13,7125.643375945738,7245.565209421377,7125.643375945738,7207.860275268555,23432000
2021-01-14,7214.542027713722,7291.602345517714,7120.48616514892,7140.493698120117,29212000
2021-01-15,7132.655014236349,7209.384856762904,7061.247294637857,7126.879676818848,31444000
2021-01-19,7190.327277835135,7441.308045243281,7148.373460133652,7361.401916503906,41660000
2021-01-20,7534.249189809646,7836.8372217298,7505.950350493735,7755.776031494141,64152000
2021-01-21,7811.798013442596,7970.331204974384,7753.053853863981,7772.6075439453125,58634000
2021-01-22,7802.763039363525,7856.102613572549,7741.04906765542,7807.300849914551,32744000
2021-01-25,7890.548933994538,7928.006486611227,7669.517459698585,7814.396301269532,50586000
2021-01-26,7780.198169717253,7902.965807549575,7739.523423023331,7870.788833618163,31462000
2021-01-27,7734.489836740673,7757.426268476179,7414.245935757404,7503.599067687988,82512000
2021-01-28,7553.350402051826,7788.448523171766,7553.350402051826,7644.931213378907,55278000
2021-01-29,7565.80841187729,7621.582128851658,7431.903022359311,7538.334167480468,44530000
2021-02-01,7609.412849506817,7902.100078448046,7609.412849506817,7809.4057388305655,40252000
2021-02-02,7892.156895860799,8041.655989933233,7864.269727059313,7916.867156982422,66332000
2021-02-03,8521.178017771013,8690.354835190634,8306.416626716276,8493.414848327637,97882000
2021-02-04,8500.591927939939,8536.399023631735,8395.31522687179,8471.756782531738,48596000
2021-02-05,8496.219195785858,8646.29615657093,8456.78197681469,8616.965621948242,29866000
2021-02-08,8663.044702809655,8724.923593544008,8511.854223413151,8599.185516357422,28828000
2021-02-09,8559.08880927154,8656.898809229435,8539.287738591585,8561.52294921875,21892000
2021-02-10,8593.493002861022,8658.424799793233,8466.02263361161,8607.271354675293,25102000
2021-02-11,8625.917155696996,8638.292429605825,8534.583731569357,8616.635070800783,20480000
2021-02-12,8579.591307173483,8660.982346177878,8554.014269789177,8642.542808532715,18990000
2021-02-16,8629.011975129857,8849.25977356124,8629.011975129857,8707.185821533203,31004000
2021-02-17,8638.210613391253,8755.615840266428,8614.985886017805,8739.857192993162,20294000
2021-02-18,8683.67023851292,8753.758600774221,8635.528158562976,8687.011436462402,22546000
2021-02-19,8695.181150368613,8739.692484563802,8594.689635952236,8616.88330078125,37938000
2021-02-22,8471.632530748378,8581.900883144035,8448.531179363383,8474.354965209963,29466000
2021-02-23,8308.231039096403,8549.599874431551,8210.21458634135,8498.52889251709,34658000
2021-02-24,8374.441626607619,8614.861868881828,8364.087562752267,8596.256782531738,22608000
2021-02-25,8481.2452494924,8592.916059506473,8277.292400362947,8316.317321777342,41548000
2021-02-26,8374.070610939158,8483.678663975825,8254.685712691384,8340.90348815918,40042000
2021-03-01,8448.531606598375,8564.987602052444,8392.510511924518,8537.884742736815,26060000
2021-03-02,8518.000974675797,8641.346466351031,8484.29817698821,8516.516067504883,25564000
2021-03-03,8464.82668135459,8563.997579041925,8225.767335215693,8297.588623046875,33892000
2021-03-04,8311.862265529038,8558.222787968027,8272.919802606184,8390.489959716797,49216000
2021-03-05,8502.77818493538,8688.620682946896,8365.11805446437,8650.95729827881,53100000
2021-03-08,8597.288203090866,8719.725366249128,8271.928642118513,8281.45810699463,36868000
2021-03-09,8455.751734783224,8514.206345300841,8397.37895467747,8417.015106201172,33920000
2021-03-10,8503.810149057374,8503.810149057374,8330.260446760938,8399.812515258787,27100000
2021-03-11,8490.691561744117,8709.536268262045,8483.389772118358,8665.272315979006,27702000
2021-03-12,8565.729657313967,8570.679766887702,8384.25942087693,8456.781295776367,33818000
2021-03-15,8436.072837570295,8477.366345911894,8365.159871674485,8475.09775543213,26168000
2021-03-16,8522.744836111735,8719.478345891233,8495.10567299103,8596.5873336792,31900000
2021-03-17,8532.975368146084,8658.919281573904,8432.525401858371,8589.6976852417,26382000
2021-03-18,8449.2732011275,8534.130065824447,8329.640934770065,8338.551635742188,31700000
2021-03-19,8373.163110291403,8403.318243046735,8262.60583037347,8361.735809326172,46072000
2021-03-22,8364.499618403468,8449.93370411239,8308.272061652428,8377.122901916506,33536000
2021-03-23,8415.322403770622,8514.988682336001,8366.025883065486,8421.015281677244,28510000
2021-03-24,8464.041824983358,8529.385917304902,8370.150882861948,8384.71354675293,25218000
2021-03-25,8370.357513910434,8438.795426182183,8234.388747896639,8384.424789428713,35616000
2021-03-26,8381.660804948857,8413.012549681993,8266.400795821735,8352.536735534668,27978000
2021-03-29,8341.935168059172,8453.523516769135,8273.001862993164,8439.414695739744,26492000
2021-03-30,8469.075427470876,8509.048950348959,8399.647365413623,8442.21994781494,27312000
2021-03-31,8474.93263713699,8606.363587163634,8444.405492320268,8508.429595947266,42570000
2021-04-01,8631.075005795768,8810.523428116685,8627.692262569975,8785.895622253418,39880000
2021-04-05,8857.550873730068,9195.162351295421,8849.547860147879,9153.785751342772,48510000
2021-04-06,9120.617377073868,9191.077122656276,9082.953994273177,9113.76943206787,35240000
2021-04-07,9129.611871882968,9259.144997461037,9129.611871882968,9236.579948425293,24134000
2021-04-08,9339.587683815087,9371.723743827273,9252.998523231452,9283.60813140869,28664000
2021-04-09,9263.02323105137,9380.716757183744,9229.278259865907,9367.103324890137,26146000
2021-04-12,9298.829845514774,9310.256516971322,9190.335321620647,9259.640007019043,25024000
2021-04-13,9285.917176284092,9337.400456476777,9253.16235634368,9300.10782623291,25682000
2021-04-14,9353.736860837238,9353.736860837238,9224.162824330519,9248.460159301758,21002000
2021-04-15,9331.13107629699,9471.59611263932,9286.660657800401,9427.249069213867,29174000
2021-04-16,9443.708512155696,9464.334808826938,9368.133730937969,9416.935493469238,26282000
2021-04-19,9365.081383006396,9504.968563353956,9365.081383006396,9445.853652954103,30290000
2021-04-20,9477.742338198652,9483.971520448753,9311.206132707022,9401.507873535158,22288000
2021-04-21,9372.795607222513,9405.59134360855,9260.464497708868,9398.784942626953,23204000
2021-04-22,9386.614758698819,9442.223551314924,9241.900843363785,9292.229057312012,24146000
2021-04-23,9351.962924165851,9513.343177475812,9328.242808533487,9487.80768585205,29066000
2021-04-26,9506.743052876709,9589.28978928989,9477.04113349108,9529.060722351074,32038000
2021-04-27,9560.82452344305,9564.207266209702,9431.002485169902,9450.886642456055,44386000
2021-04-28,9869.683377241763,10030.073487126394,9707.643440517653,9731.652481079103,81106000
2021-04-29,9856.194220562551,9917.784190628501,9792.747329737289,9870.756256103516,41234000
2021-04-30,9768.696820526638,9825.748976600129,9680.168915167003,9708.798225402832,44856000
2021-05-03,9755.866362246727,9824.510733922376,9634.542729107156,9665.81201171875,28242000
2021-05-04,9543.993433951951,9591.186284308289,9309.390084661429,9516.271812438965,44818000
2021-05-05,9606.202931477874,9632.480561552193,9522.25375281425,9549.02677154541,26636000
2021-05-06,9514.209318823861,9642.17507171631,9459.384838002223,9642.17507171631,25190000
2021-05-07,9751.658874985033,9782.020469213794,9678.517609425362,9702.320182800293,28898000
2021-05-10,9604.181482554355,9615.980167893978,9424.320142771603,9454.063606262207,30914000
2021-05-11,9253.245863904043,9406.746478802863,9215.49938797729,9364.586196899412,34186000
2021-05-12,9183.61167871467,9273.5011194137,9049.251819281404,9076.602058410645,46376000
2021-05-13,9183.322640853254,9238.271127504977,9103.292505988316,9195.368705749512,33204000
2021-05-14,9317.063544614606,9425.062679810295,9281.83366812686,9398.90842437744,31996000
2021-05-17,9337.813715649925,9445.936861155102,9304.564133115871,9442.389198303223,21598000
2021-05-18,9497.791279208226,9519.77910883853,9332.12059002415,9333.27565765381,22204000
2021-05-19,9192.852041340373,9384.92373419848,9180.517681723959,9370.52661895752,23684000
2021-05-20,9450.969700237813,9537.599771453612,9420.112714072002,9516.767639160158,32352000
2021-05-21,9559.917517406298,9566.023324473117,9443.956281379144,9463.881355285645,40632000
2021-05-24,9549.522007034731,9758.507419001446,9537.435026776648,9739.902961730957,31832000
2021-05-25,9785.115199533342,9834.618186585236,9714.985915421104,9747.45181274414,22440000
2021-05-26,9762.508216178814,9855.203174174105,9762.26083658835,9819.39608001709,21572000
2021-05-27,9855.450037414872,9855.450037414872,9720.183136220385,9746.66722869873,35224000
2021-05-28,9795.099017363587,9801.905418782593,9706.117262902095,9722.618049621582,21482000
2021-06-01,9795.181199982093,9841.672829333527,9712.01570137609,9822.98528289795,23354000
2021-06-02,9855.863005218338,9874.385631023539,9704.094679927299,9779.298706054688,21158000
2021-06-03,9676.745071848041,9723.319161852865,9609.874523428352,9684.37670135498,18696000
2021-06-04,9773.853724594806,9896.621362567508,9745.554252869339,9874.097229003908,24458000
2021-06-07,9857.059558507053,9919.227372054902,9822.242611847287,9910.110206604006,24120000
2021-06-08,9950.166937030348,9981.14729725013,9879.088421565008,9894.18675994873,24240000
2021-06-09,9947.775083704559,9953.75625697308,9887.834940227243,9933.377967834473,17942000
2021-06-10,9929.169556682331,10049.13229819416,9916.216433332796,10045.543090820312,25904000
2021-06-11,10065.63333058949,10072.72865617843,9978.837708268013,10025.205963134766,21958000
2021-06-14,10033.703102957685,10102.429938027128,9974.877116818998,10102.389022827147,22098000
2021-06-15,10102.7599576608,10129.615436477978,9987.747957927968,10017.738800048828,21562000
2021-06-16,10030.320177436086,10056.227052127535,9856.894496097173,9964.35732269287,26472000
2021-06-17,9958.170779825876,10108.742506345488,9941.875827841337,10044.471015930176,25842000
2021-06-18,10013.407169074058,10032.878399029963,9901.860368270527,9909.780921936035,46116000
2021-06-21,9941.916693479863,10065.632930749744,9892.248157400973,10050.163208007812,27414000
2021-06-22,10045.007114133543,10098.635614763123,9988.408799238552,10092.901191711426,22390000
2021-06-23,10073.346227631915,10156.01632882081,10051.97779352453,10076.110206604006,19148000
2021-06-24,10123.385810014124,10152.716342454061,10090.384240034704,10106.885025024412,21362000
2021-06-25,10065.632837475776,10117.858887861581,10029.74328247575,10107.586654663088,34594000
2021-06-28,10121.612063080747,10130.399388951466,10016.583376058337,10109.85555267334,28526000
2021-06-29,10120.952445903402,10149.870679448446,10040.138632236292,10088.11516571045,23108000
2021-06-30,10065.179369893338,10086.837360020076,10012.37609847265,10073.017463684082,24474000
2021-07-01,10042.944410908507,10114.063846414288,10026.9799281207,10102.307334899902,18110000
2021-07-02,10160.51396964351,10346.480481039907,10153.047260243897,10334.393501281738,25982000
2021-07-06,10366.65397812161,10430.967014954367,10278.703283253368,10411.330863952637,26404000
2021-07-07,10491.525230852245,10501.59037057856,10408.27727218528,10434.761367797853,24060000
2021-07-08,10232.789203889828,10362.28078776559,10232.459364401837,10316.779304504395,23790000
2021-07-09,10315.210531570394,10373.747590740344,10276.14407097289,10355.926818847658,18632000
2021-07-12,10410.339946872307,10483.893519918749,10363.559393503785,10476.137886047363,17668000
2021-07-13,10481.336000017245,10565.408561728109,10451.304240091327,10506.335189819338,19240000
2021-07-14,10557.198279923658,10670.107232806566,10553.609072800298,10580.217170715332,23742000
2021-07-15,10614.209715098397,10618.417056532711,10439.380956174138,10478.570793151855,24218000
2021-07-16,10532.860650768764,10545.112551107675,10408.319177394575,10475.68448638916,20424000
2021-07-19,10403.0379048863,10412.567369891847,10189.802985313067,10278.331520080565,27968000
2021-07-20,10356.670817774078,10481.707685584272,10259.562669194,10412.939926147463,26312000
